"gene","cellType.target","mean.target","cellType","mean","ratio","rank_ratio","anno_ratio"
"FAM84A","Human_LAMP5 BDNF",0.752445508782631,"Human_LAMP5 COL25A1",0.666781114934793,1.12847453523967,16,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.128"
"SFT2D2","Human_LAMP5 BDNF",0.545139268545002,"Human_VGLL3 CNGB1",0.483355796906803,1.12782193165692,17,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.128"
"AP001993.1","Human_LAMP5 BDNF",0.66913143391497,"Human_LAMP5 COL25A1",0.595956041048972,1.12278656113159,18,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.123"
"NBPF15","Human_LAMP5 BDNF",0.635061442456638,"Human_LAMP5 COL25A1",0.566235627202671,1.12154977883321,19,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.122"
"CRLS1","Human_LAMP5 BDNF",0.692620763704682,"Human_LAMP5 COL25A1",0.619361690885317,1.11828156939227,20,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.118"
"CHGB","Human_LAMP5 BDNF",0.434175526794831,"Human_VGLL3 CNGB1",0.388771360132824,1.1167888669744,21,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.117"
"ABCB1","Human_LAMP5 BDNF",0.695649063190306,"Human_LAMP5 COL25A1",0.625251268042671,1.11259120732056,22,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.113"
"FBXL13","Human_LAMP5 BDNF",0.805636671622805,"Human_HGF C11orf87",0.724765441359685,1.1115826247336,23,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.112"
"CYTOR","Human_LAMP5 BDNF",0.735554421454439,"Human_LAMP5 COL25A1",0.662050426983659,1.11102476710976,24,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.111"
"KYAT1","Human_LAMP5 BDNF",0.722535672218328,"Human_STRIP2",0.650343767345357,1.11100576110332,25,"Human_LAMP5 BDNF/Human_STRIP2: 1.111"
"COX11","Human_LAMP5 BDNF",0.584436830058535,"Human_VGLL3 CNGB1",0.52703199299478,1.10892097221188,26,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.109"
"TSPAN3","Human_LAMP5 BDNF",0.924907043013623,"Human_LAMP5 COL25A1",0.834690986471526,1.10808318048751,27,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.108"
"GAS1RR","Human_LAMP5 BDNF",0.443895643012332,"Human_DRD2 ISL1",0.401253900210261,1.10627122323229,28,"Human_LAMP5 BDNF/Human_DRD2 ISL1: 1.106"
"AL160290.2","Human_LAMP5 BDNF",0.644496703052059,"Human_VGLL3 CNGB1",0.583271926179842,1.1049678102514,29,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.105"
"ATXN3","Human_LAMP5 BDNF",0.761908512808916,"Human_VGLL3 CNGB1",0.691178013335865,1.10233326018529,30,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.102"
"C16orf95","Human_LAMP5 BDNF",0.542599354331107,"Human_VGLL3 CNGB1",0.492305825335472,1.10215911818911,31,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.102"
"TSNARE1","Human_LAMP5 BDNF",0.627776588584856,"Human_TFAP2C",0.571375061317651,1.0987119163674,32,"Human_LAMP5 BDNF/Human_TFAP2C: 1.099"
"LONRF3","Human_LAMP5 BDNF",0.53866534682895,"Human_VGLL3 CNGB1",0.490484803113076,1.0982304516064,33,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.098"
"METTL16","Human_LAMP5 BDNF",0.676046918216123,"Human_VGLL3 CNGB1",0.615937620889978,1.09758991054856,34,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.098"
"MTHFD2L","Human_LAMP5 BDNF",0.784709061077516,"Human_HGF C11orf87",0.715869263781135,1.09616252684572,35,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.096"
"AL590006.1","Human_LAMP5 BDNF",0.609029944122408,"Human_VGLL3 CNGB1",0.555736245984743,1.09589746668985,36,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.096"
"NHSL2","Human_LAMP5 BDNF",0.79149443009547,"Human_DRD2 ISL1",0.722560143689557,1.09540283533204,37,"Human_LAMP5 BDNF/Human_DRD2 ISL1: 1.095"
"ZSCAN30","Human_LAMP5 BDNF",0.580550523311279,"Human_Oligo_2 OPALIN",0.530822930691448,1.09368018927716,38,"Human_LAMP5 BDNF/Human_Oligo_2 OPALIN: 1.094"
"PMPCB","Human_LAMP5 BDNF",0.512888286421571,"Human_SATB2 IL15",0.469732416872753,1.09187330488308,39,"Human_LAMP5 BDNF/Human_SATB2 IL15: 1.092"
"LEMD3","Human_LAMP5 BDNF",0.865115088068111,"Human_VGLL3 CNGB1",0.794200780211566,1.08929015133636,40,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.089"
"PRAG1","Human_LAMP5 BDNF",0.80037989695494,"Human_DRD2 ISL1",0.735610603627211,1.0880483410766,41,"Human_LAMP5 BDNF/Human_DRD2 ISL1: 1.088"
"LINC01484","Human_LAMP5 BDNF",0.591441757388562,"Human_LAMP5 COL25A1",0.54404740163261,1.08711438674962,42,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.087"
"ANXA11","Human_LAMP5 BDNF",0.68182104410188,"Human_HGF ESR1",0.627886487013074,1.08589857912913,43,"Human_LAMP5 BDNF/Human_HGF ESR1: 1.086"
"RABL2A","Human_LAMP5 BDNF",0.547127453735361,"Human_HGF C11orf87",0.505250888609192,1.08288271444993,44,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.083"
"SLC37A1","Human_LAMP5 BDNF",0.914390447471501,"Human_HGF ESR1",0.8445059895448,1.08275187955075,45,"Human_LAMP5 BDNF/Human_HGF ESR1: 1.083"
"FRG1-DT","Human_LAMP5 BDNF",0.642400927672112,"Human_VGLL3 CNGB1",0.594078993764819,1.08133924009173,46,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.081"
"LINC01358","Human_LAMP5 BDNF",0.752126590803336,"Human_HGF ESR1",0.695627174100885,1.08122083036143,47,"Human_LAMP5 BDNF/Human_HGF ESR1: 1.081"
"THOC3","Human_LAMP5 BDNF",0.946478936028686,"Human_LAMP5 COL25A1",0.875690376937316,1.0808374294793,48,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.081"
"SS18","Human_LAMP5 BDNF",0.828300359744284,"Human_VGLL3 CNGB1",0.767543051539901,1.07915817631661,49,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.079"
"CAMK1","Human_LAMP5 BDNF",0.454907196225056,"Human_HGF ESR1",0.421863680566446,1.07832747207402,50,"Human_LAMP5 BDNF/Human_HGF ESR1: 1.078"
"UXS1","Human_LAMP5 BDNF",0.851944897922484,"Human_RXFP2 RSPO2",0.791250380275291,1.07670709444219,51,"Human_LAMP5 BDNF/Human_RXFP2 RSPO2: 1.077"
"AL136985.3","Human_LAMP5 BDNF",0.804812779247547,"Human_LAMP5 COL25A1",0.748161505602273,1.07572064750868,52,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.076"
"PLGLB1","Human_LAMP5 BDNF",0.657903504996686,"Human_HGF C11orf87",0.611821250509479,1.07531980043,53,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.075"
"VWA5A","Human_LAMP5 BDNF",0.584326367481449,"Human_LAMP5 ABO",0.544003893926347,1.07412166347574,54,"Human_LAMP5 BDNF/Human_LAMP5 ABO: 1.074"
"ZCCHC17","Human_LAMP5 BDNF",0.950553457059964,"Human_LAMP5 COL25A1",0.885059946193992,1.07399895470088,55,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.074"
"MIPEP","Human_LAMP5 BDNF",0.857117134005002,"Human_VGLL3 CNGB1",0.799124801930628,1.07256980628591,56,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.073"
"LINC01006","Human_LAMP5 BDNF",0.871166419748612,"Human_VGLL3 CNGB1",0.812477159112708,1.07223496682663,57,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.072"
"C3orf67-AS1","Human_LAMP5 BDNF",0.999381315183328,"Human_LAMP5 COL25A1",0.932870888882821,1.07129649675333,58,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.071"
"FGD1","Human_LAMP5 BDNF",0.435331568148011,"Human_VGLL3 CNGB1",0.406615409810924,1.07062240545788,59,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.071"
"EIF2AK3","Human_LAMP5 BDNF",0.802277358181997,"Human_SATB2 ST8SIA2",0.749533739778828,1.07036857129171,60,"Human_LAMP5 BDNF/Human_SATB2 ST8SIA2: 1.07"
"ZNF519","Human_LAMP5 BDNF",0.895177734528425,"Human_VGLL3 CNGB1",0.836452073145742,1.07020804092436,61,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.07"
"FAM185A","Human_LAMP5 BDNF",1.01026238431468,"Human_TFAP2C",0.944142881687612,1.07003124623349,62,"Human_LAMP5 BDNF/Human_TFAP2C: 1.07"
"CREG2","Human_LAMP5 BDNF",1.01175025221962,"Human_LAMP5 COL25A1",0.947008867494984,1.06836407445253,63,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.068"
"VAPB","Human_LAMP5 BDNF",0.668562088529563,"Human_PRKCD",0.626123114305899,1.06778055825444,64,"Human_LAMP5 BDNF/Human_PRKCD: 1.068"
"KNDC1","Human_LAMP5 BDNF",0.8549553156066,"Human_VGLL3 CNGB1",0.800686021583688,1.06777849563999,65,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.068"
"AL590705.1","Human_LAMP5 BDNF",0.851283666812604,"Human_RXFP2 RSPO2",0.800407532455409,1.06356278807262,66,"Human_LAMP5 BDNF/Human_RXFP2 RSPO2: 1.064"
"AP3B2","Human_LAMP5 BDNF",0.979939174311287,"Human_VGLL3 CNGB1",0.922333144061236,1.06245685804632,67,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.062"
"GIPC2","Human_LAMP5 BDNF",0.590767183643618,"Human_RXFP2 RSPO2",0.556961897726701,1.06069586816423,68,"Human_LAMP5 BDNF/Human_RXFP2 RSPO2: 1.061"
"EYA3","Human_LAMP5 BDNF",0.870786340158434,"Human_STRIP2",0.821140469757044,1.06045965608793,69,"Human_LAMP5 BDNF/Human_STRIP2: 1.06"
"BAIAP2L2","Human_LAMP5 BDNF",0.619195641541336,"Human_PRKCD",0.584334478234301,1.05965960354141,70,"Human_LAMP5 BDNF/Human_PRKCD: 1.06"
"AC011474.2","Human_LAMP5 BDNF",0.483537968896396,"Human_TFAP2C",0.45695281451097,1.05817921137848,71,"Human_LAMP5 BDNF/Human_TFAP2C: 1.058"
"BMS1P14","Human_LAMP5 BDNF",0.534059918297343,"Human_HGF C11orf87",0.505170858466221,1.05718671088596,72,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.057"
"SNTB2","Human_LAMP5 BDNF",0.790784767551537,"Human_SATB2 ST8SIA2",0.7487726275888,1.05610800717706,73,"Human_LAMP5 BDNF/Human_SATB2 ST8SIA2: 1.056"
"IGF2R","Human_LAMP5 BDNF",0.869686343192428,"Human_SATB2 CALCRL",0.823764140945907,1.05574678474568,74,"Human_LAMP5 BDNF/Human_SATB2 CALCRL: 1.056"
"TPM1","Human_LAMP5 BDNF",0.891400496353042,"Human_HTR3A DRD2",0.8450528332399,1.05484587624592,75,"Human_LAMP5 BDNF/Human_HTR3A DRD2: 1.055"
"NCS1","Human_LAMP5 BDNF",0.65980213725582,"Human_HGF C11orf87",0.626134780732107,1.05377014272286,76,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.054"
"TGFBR3","Human_LAMP5 BDNF",0.786454118527697,"Human_LAMP5 COL25A1",0.746347758829321,1.05373682606254,77,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.054"
"TTTY10","Human_LAMP5 BDNF",0.634606339640599,"Human_SST EPYC",0.60255665881121,1.05318948908907,78,"Human_LAMP5 BDNF/Human_SST EPYC: 1.053"
"DSTYK","Human_LAMP5 BDNF",0.662242623776335,"Human_HGF C11orf87",0.629986214804524,1.05120176952097,79,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.051"
"AC005154.6","Human_LAMP5 BDNF",0.727789478573464,"Human_HGF C11orf87",0.693397372569363,1.04959941782973,80,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.05"
"ST13","Human_LAMP5 BDNF",0.568239557304909,"Human_VIP NDNF",0.54146108433017,1.04945595122107,81,"Human_LAMP5 BDNF/Human_VIP NDNF: 1.049"
"RBBP5","Human_LAMP5 BDNF",0.47506915070576,"Human_HGF C11orf87",0.453160614564303,1.04834607297574,82,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.048"
"CHSY1","Human_LAMP5 BDNF",0.764953883136283,"Human_Micro CTSS",0.729720256640443,1.04828374459283,83,"Human_LAMP5 BDNF/Human_Micro CTSS: 1.048"
"PRKCI","Human_LAMP5 BDNF",1.0840539275959,"Human_LAMP5 COL25A1",1.03627077714697,1.04611068024178,84,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.046"
"FHL1","Human_LAMP5 BDNF",0.892311689398886,"Human_PVALB ADAMTS5",0.853128897941222,1.04592833691629,85,"Human_LAMP5 BDNF/Human_PVALB ADAMTS5: 1.046"
"PPARG","Human_LAMP5 BDNF",1.01205386089648,"Human_LAMP5 COL25A1",0.968178343376844,1.04531759858066,86,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.045"
"AC096576.2","Human_LAMP5 BDNF",0.863347713076186,"Human_VGLL3 CNGB1",0.826991150348922,1.04396245680734,87,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.044"
"AL136531.2","Human_LAMP5 BDNF",0.823003759897291,"Human_LAMP5 ABO",0.78853767324315,1.04370886493271,88,"Human_LAMP5 BDNF/Human_LAMP5 ABO: 1.044"
"RFLNA","Human_LAMP5 BDNF",1.01285677316193,"Human_HGF ESR1",0.972258010571419,1.04175719011731,89,"Human_LAMP5 BDNF/Human_HGF ESR1: 1.042"
"CCSAP","Human_LAMP5 BDNF",0.717855449260381,"Human_HGF C11orf87",0.68914187490149,1.04166569382102,90,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.042"
"AC106795.3","Human_LAMP5 BDNF",1.0152612130381,"Human_LAMP5 COL25A1",0.975306174573254,1.04096666206623,91,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.041"
"TAF1B","Human_LAMP5 BDNF",0.717669073197458,"Human_HGF C11orf87",0.68979555316127,1.04040837884276,92,"Human_LAMP5 BDNF/Human_HGF C11orf87: 1.04"
"RPL31","Human_LAMP5 BDNF",0.441516561470528,"Human_DRD2 PAX6",0.424803561678712,1.03934288998372,93,"Human_LAMP5 BDNF/Human_DRD2 PAX6: 1.039"
"LINC00276","Human_LAMP5 BDNF",1.03082615104884,"Human_LAMP5 COL25A1",0.991862186015576,1.03928364805375,94,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.039"
"ACADSB","Human_LAMP5 BDNF",0.991938833726518,"Human_LAMP5 COL25A1",0.95477530075058,1.03892385249883,95,"Human_LAMP5 BDNF/Human_LAMP5 COL25A1: 1.039"
"TTC8","Human_LAMP5 BDNF",1.07165910158862,"Human_TSHZ1 CALCRL",1.03179014217814,1.03864057019028,96,"Human_LAMP5 BDNF/Human_TSHZ1 CALCRL: 1.039"
"PARP11","Human_LAMP5 BDNF",0.686138842462781,"Human_VGLL3 CNGB1",0.660689572660395,1.03851925451148,97,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.039"
"DNAJC2","Human_LAMP5 BDNF",0.450965330283816,"Human_VGLL3 CNGB1",0.434302646978822,1.03836652486672,98,"Human_LAMP5 BDNF/Human_VGLL3 CNGB1: 1.038"
"TAMM41","Human_LAMP5 BDNF",0.88121121130715,"Human_DRD2 ISL1",0.850896220009221,1.03562713123535,99,"Human_LAMP5 BDNF/Human_DRD2 ISL1: 1.036"
"SACM1L","Human_LAMP5 BDNF",0.649829297075098,"Human_SATB2 ST8SIA2",0.627506589706521,1.03557366206946,100,"Human_LAMP5 BDNF/Human_SATB2 ST8SIA2: 1.036"
"VIP","Human_VIP ABI3BP",0.894072947892901,"Human_VIP NDNF",0.277066938955314,3.22692036539625,1,"Human_VIP ABI3BP/Human_VIP NDNF: 3.227"
"CCNG2","Human_VIP ABI3BP",0.668330707228288,"Human_PVALB ADAMTS5",0.286515817565519,2.33261365081687,2,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 2.333"
"ADRA1B","Human_VIP ABI3BP",0.84764755316948,"Human_VIP NDNF",0.424688893416746,1.99592587964782,3,"Human_VIP ABI3BP/Human_VIP NDNF: 1.996"
"CALB2","Human_VIP ABI3BP",0.809724752467514,"Human_STRIP2",0.417958947164933,1.93733082629282,4,"Human_VIP ABI3BP/Human_STRIP2: 1.937"
"USP13","Human_VIP ABI3BP",0.928472211068982,"Human_LAMP5 COL14A1",0.745135757024819,1.24604436482312,5,"Human_VIP ABI3BP/Human_LAMP5 COL14A1: 1.246"
"LYPD6B","Human_VIP ABI3BP",1.0031517197558,"Human_VIP NDNF",0.814582149469414,1.23149239203095,6,"Human_VIP ABI3BP/Human_VIP NDNF: 1.231"
"LAMA3","Human_VIP ABI3BP",1.20092399436859,"Human_LAMP5 COL25A1",0.992663261696079,1.20979998022358,7,"Human_VIP ABI3BP/Human_LAMP5 COL25A1: 1.21"
"VWC2L","Human_VIP ABI3BP",1.09267554597475,"Human_TSHZ1 CALCRL",0.946356933016895,1.15461250174541,8,"Human_VIP ABI3BP/Human_TSHZ1 CALCRL: 1.155"
"ANKRD29","Human_VIP ABI3BP",0.858689985857234,"Human_LAMP5 BDNF",0.745318891908273,1.1521108550713,9,"Human_VIP ABI3BP/Human_LAMP5 BDNF: 1.152"
"ARL4C","Human_VIP ABI3BP",0.921476519846686,"Human_LAMP5 COL14A1",0.80326206982667,1.14716797227277,10,"Human_VIP ABI3BP/Human_LAMP5 COL14A1: 1.147"
"BTBD11","Human_VIP ABI3BP",1.29294667108739,"Human_PVALB ADAMTS5",1.13063376272577,1.14355922643802,11,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.144"
"PROX1","Human_VIP ABI3BP",1.12022356147064,"Human_HTR3A DRD2",0.981784876066972,1.14100714808142,12,"Human_VIP ABI3BP/Human_HTR3A DRD2: 1.141"
"B4GALT6","Human_VIP ABI3BP",0.957659490331977,"Human_SST HGF",0.84059293197211,1.13926664608661,13,"Human_VIP ABI3BP/Human_SST HGF: 1.139"
"LINC01102","Human_VIP ABI3BP",0.736057980473945,"Human_Oligo_4 OPALIN",0.654609711797086,1.12442264025271,14,"Human_VIP ABI3BP/Human_Oligo_4 OPALIN: 1.124"
"NETO2","Human_VIP ABI3BP",1.24001674443641,"Human_SST HGF",1.11382237792475,1.11329846572735,15,"Human_VIP ABI3BP/Human_SST HGF: 1.113"
"NPTXR","Human_VIP ABI3BP",0.918844258749958,"Human_HGF ESR1",0.828462583495488,1.10909566352789,16,"Human_VIP ABI3BP/Human_HGF ESR1: 1.109"
"HACD3","Human_VIP ABI3BP",1.00698508143108,"Human_HTR3A DRD2",0.916081076790931,1.09923139659056,17,"Human_VIP ABI3BP/Human_HTR3A DRD2: 1.099"
"ARHGAP28","Human_VIP ABI3BP",0.890939882333473,"Human_HTR3A DRD2",0.812428018571923,1.09663854762119,18,"Human_VIP ABI3BP/Human_HTR3A DRD2: 1.097"
"THSD7B","Human_VIP ABI3BP",1.09013064881843,"Human_LAMP5 NDNF",0.99796156836304,1.0923573445885,19,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.092"
"SYNPR","Human_VIP ABI3BP",1.68475449396353,"Human_SST EPYC",1.54279349100904,1.09201555735217,20,"Human_VIP ABI3BP/Human_SST EPYC: 1.092"
"ASIC2","Human_VIP ABI3BP",1.6923560906131,"Human_VIP NDNF",1.55265795106066,1.08997354469284,21,"Human_VIP ABI3BP/Human_VIP NDNF: 1.09"
"KLHL42","Human_VIP ABI3BP",0.909357460667443,"Human_PVALB ADAMTS5",0.842009989037899,1.07998417181071,22,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.08"
"CHST15","Human_VIP ABI3BP",0.88725636260684,"Human_DRD2 ISL1",0.827705713196964,1.07194664536006,23,"Human_VIP ABI3BP/Human_DRD2 ISL1: 1.072"
"CLVS1","Human_VIP ABI3BP",1.34467755377355,"Human_DRD2 PAX6",1.25479315187503,1.07163284383901,24,"Human_VIP ABI3BP/Human_DRD2 PAX6: 1.072"
"AC068051.1","Human_VIP ABI3BP",0.658365635623842,"Human_TSHZ1 CALCRL",0.615133870069427,1.07028025549875,25,"Human_VIP ABI3BP/Human_TSHZ1 CALCRL: 1.07"
"ADAMTS6","Human_VIP ABI3BP",0.866761599191972,"Human_VIP NDNF",0.817978648644964,1.05963841553544,26,"Human_VIP ABI3BP/Human_VIP NDNF: 1.06"
"CCNI","Human_VIP ABI3BP",0.936082530760077,"Human_Endo NOSTRIN",0.883789316685582,1.05916932133849,27,"Human_VIP ABI3BP/Human_Endo NOSTRIN: 1.059"
"DLX6-AS1","Human_VIP ABI3BP",1.64609276590412,"Human_LAMP5 NDNF",1.55632805405429,1.05767724331383,28,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.058"
"SOBP","Human_VIP ABI3BP",1.4560929030157,"Human_SATB2 ST8SIA2",1.38119218886981,1.05422903108595,29,"Human_VIP ABI3BP/Human_SATB2 ST8SIA2: 1.054"
"TSPAN7","Human_VIP ABI3BP",0.733993290362752,"Human_PVALB ADAMTS5",0.696715977418703,1.05350431761614,30,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.054"
"GRIN2D","Human_VIP ABI3BP",0.637577375902507,"Human_PVALB ADAMTS5",0.606333654122298,1.05152892564645,31,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.052"
"OXR1","Human_VIP ABI3BP",1.69691395464077,"Human_SST HGF",1.61705065388934,1.0493882492545,32,"Human_VIP ABI3BP/Human_SST HGF: 1.049"
"ZNF292","Human_VIP ABI3BP",1.42431479952066,"Human_LAMP5 NDNF",1.35791601000472,1.04889756732134,33,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.049"
"PARM1","Human_VIP ABI3BP",0.903123295412345,"Human_PVALB ADAMTS5",0.866150555206751,1.04268627432418,34,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.043"
"SLITRK4","Human_VIP ABI3BP",0.703962719083033,"Human_STRIP2",0.682107668847192,1.03204046990525,35,"Human_VIP ABI3BP/Human_STRIP2: 1.032"
"MAN1A2","Human_VIP ABI3BP",1.33318075119959,"Human_LAMP5 COL25A1",1.29241645927893,1.03154114266187,36,"Human_VIP ABI3BP/Human_LAMP5 COL25A1: 1.032"
"SYT16","Human_VIP ABI3BP",1.48813804663209,"Human_TSHZ1 SEMA3C",1.44305217517319,1.0312434104841,37,"Human_VIP ABI3BP/Human_TSHZ1 SEMA3C: 1.031"
"SCN2A","Human_VIP ABI3BP",1.52255652399877,"Human_TSHZ1 CALCRL",1.47936833696712,1.02919366729194,38,"Human_VIP ABI3BP/Human_TSHZ1 CALCRL: 1.029"
"LCORL","Human_VIP ABI3BP",1.24581490919291,"Human_TFAP2C",1.21129329583103,1.02849979726686,39,"Human_VIP ABI3BP/Human_TFAP2C: 1.028"
"MYT1L","Human_VIP ABI3BP",1.67344108356903,"Human_VIP NDNF",1.6309949117001,1.0260247113982,40,"Human_VIP ABI3BP/Human_VIP NDNF: 1.026"
"CHRM3","Human_VIP ABI3BP",1.62806621864762,"Human_SATB2 ST8SIA2",1.59540247964663,1.02047366693841,41,"Human_VIP ABI3BP/Human_SATB2 ST8SIA2: 1.02"
"MARCH6","Human_VIP ABI3BP",1.31302239760817,"Human_LAMP5 NDNF",1.28703385110123,1.02019258971681,42,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.02"
"TFDP2","Human_VIP ABI3BP",1.37642635971499,"Human_STRIP2",1.3513999625761,1.01851886771639,43,"Human_VIP ABI3BP/Human_STRIP2: 1.019"
"IQGAP2","Human_VIP ABI3BP",0.754550015634939,"Human_PRKCD",0.742976129257457,1.01557773651362,44,"Human_VIP ABI3BP/Human_PRKCD: 1.016"
"RBFOX2","Human_VIP ABI3BP",1.55966477088762,"Human_LAMP5 NDNF",1.53728092614989,1.01456067291083,45,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.015"
"KCNT2","Human_VIP ABI3BP",1.53374026966012,"Human_LAMP5 NDNF",1.51257536423247,1.01399262868359,46,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.014"
"ARNT2","Human_VIP ABI3BP",1.59613253337504,"Human_LAMP5 NDNF",1.57651260709813,1.01244514391358,47,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.012"
"PAK3","Human_VIP ABI3BP",1.57196389198166,"Human_SST EPYC",1.55296819733221,1.01223186326809,48,"Human_VIP ABI3BP/Human_SST EPYC: 1.012"
"CSRNP3","Human_VIP ABI3BP",1.50288519862776,"Human_PVALB ADAMTS5",1.48523096139098,1.01188652653742,49,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.012"
"PCSK2","Human_VIP ABI3BP",1.45929913428934,"Human_LAMP5 COL25A1",1.44484202452147,1.01000601416799,50,"Human_VIP ABI3BP/Human_LAMP5 COL25A1: 1.01"
"L3MBTL4","Human_VIP ABI3BP",1.55257432152994,"Human_HTR3A DRD2",1.537338667554,1.00991040835536,51,"Human_VIP ABI3BP/Human_HTR3A DRD2: 1.01"
"KCNJ3","Human_VIP ABI3BP",1.51328454649465,"Human_LAMP5 NDNF",1.50027942284286,1.00866846765594,52,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.009"
"SLC25A12","Human_VIP ABI3BP",1.40875700399546,"Human_PVALB ADAMTS5",1.39707346701312,1.00836286513072,53,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.008"
"ATCAY","Human_VIP ABI3BP",0.986560358097249,"Human_PVALB ADAMTS5",0.97875680287599,1.00797292565255,54,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.008"
"ZNF483","Human_VIP ABI3BP",1.24691410812409,"Human_LAMP5 NDNF",1.23757969190278,1.00754247688644,55,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.008"
"CCND2","Human_VIP ABI3BP",0.72014853013279,"Human_OPC_1 PDGFRA",0.715834012517915,1.00602725986671,56,"Human_VIP ABI3BP/Human_OPC_1 PDGFRA: 1.006"
"ADARB2","Human_VIP ABI3BP",1.85457674563228,"Human_LAMP5 NDNF",1.84411080393559,1.00567533234682,57,"Human_VIP ABI3BP/Human_LAMP5 NDNF: 1.006"
"HERC1","Human_VIP ABI3BP",1.47926603014051,"Human_VIP NDNF",1.47281605913002,1.00437934592749,58,"Human_VIP ABI3BP/Human_VIP NDNF: 1.004"
"GLB1","Human_VIP ABI3BP",0.727026015458762,"Human_VIP NDNF",0.724035980721218,1.00412967700109,59,"Human_VIP ABI3BP/Human_VIP NDNF: 1.004"
"MAGI1","Human_VIP ABI3BP",1.60930739071826,"Human_PVALB ADAMTS5",1.60332811223141,1.00372929186561,60,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.004"
"NBEA","Human_VIP ABI3BP",1.73192859392507,"Human_PVALB ADAMTS5",1.72678293740873,1.00297990928962,61,"Human_VIP ABI3BP/Human_PVALB ADAMTS5: 1.003"
